MAW, CZT, HBK, BNG, AAE, MLT, ELT, QSB, ISK, SUA, LVV, BEL, HLP, TAR, LOV, UPS, NUR, HAN, OUJ, PEL, SOD, KIR, MUO, IVA, ABK, KIL, MAS, KEV, AND, TRO, SOR, BJN, HOR, HRN, LYR, NAL, DMH, NRD, ALE
0.83, 0.88, 0.72, 0.74, 0.74, 0.74, 0.75, 0.76, 0.76, 0.79, 0.80, 0.82, 0.85, 0.95, 1.00, 1.00, 0.98, 0.94, 0.91, 0.86, 0.85, 0.81, 0.81, 0.79, 0.78, 0.75, 0.72, 0.72, 0.72, 0.71, 0.69, 0.71, 0.71, 0.71, 0.72, 0.73, 0.69, 0.74, 0.63
0.84, 0.86, 0.77, 0.80, 0.79, 0.79, 0.80, 0.81, 0.81, 0.83, 0.84, 0.85, 0.87, 0.94, 0.97, 0.98, 1.00, 0.97, 0.93, 0.88, 0.87, 0.83, 0.83, 0.82, 0.82, 0.79, 0.77, 0.77, 0.78, 0.76, 0.74, 0.72, 0.72, 0.72, 0.72, 0.73, 0.70, 0.75, 0.66
0.84, 0.86, 0.77, 0.80, 0.79, 0.79, 0.80, 0.81, 0.81, 0.83, 0.85, 0.86, 0.88, 0.91, 0.93, 0.94, 0.97, 1.00, 0.95, 0.89, 0.88, 0.85, 0.85, 0.83, 0.83, 0.80, 0.79, 0.79, 0.78, 0.77, 0.74, 0.72, 0.71, 0.71, 0.72, 0.73, 0.69, 0.74, 0.69
0.85, 0.88, 0.81, 0.84, 0.83, 0.83, 0.84, 0.85, 0.85, 0.87, 0.90, 0.92, 0.93, 0.94, 0.91, 0.91, 0.93, 0.95, 1.00, 0.96, 0.95, 0.92, 0.92, 0.91, 0.91, 0.89, 0.88, 0.88, 0.87, 0.86, 0.83, 0.73, 0.74, 0.74, 0.75, 0.76, 0.71, 0.76, 0.64
0.84, 0.88, 0.84, 0.86, 0.86, 0.85, 0.86, 0.87, 0.88, 0.90, 0.93, 0.94, 0.93, 0.92, 0.86, 0.86, 0.88, 0.89, 0.96, 1.00, 1.00, 0.98, 0.99, 0.98, 0.97, 0.95, 0.94, 0.94, 0.94, 0.93, 0.90, 0.73, 0.73, 0.73, 0.74, 0.75, 0.77, 0.77, 0.69
0.83, 0.87, 0.84, 0.86, 0.85, 0.84, 0.86, 0.87, 0.88, 0.90, 0.93, 0.94, 0.92, 0.91, 0.85, 0.85, 0.87, 0.88, 0.95, 1.00, 1.00, 0.99, 0.99, 0.99, 0.98, 0.96, 0.95, 0.95, 0.95, 0.94, 0.92, 0.74, 0.74, 0.74, 0.76, 0.74, 0.79, 0.77, 0.71
0.82, 0.86, 0.82, 0.85, 0.84, 0.83, 0.85, 0.86, 0.87, 0.89, 0.92, 0.93, 0.91, 0.89, 0.82, 0.81, 0.83, 0.85, 0.92, 0.98, 0.99, 1.00, 1.00, 0.99, 0.99, 0.98, 0.96, 0.96, 0.97, 0.95, 0.92, 0.74, 0.74, 0.74, 0.76, 0.75, 0.80, 0.76, 0.73
0.81, 0.85, 0.83, 0.87, 0.85, 0.84, 0.86, 0.87, 0.88, 0.90, 0.93, 0.94, 0.91, 0.89, 0.81, 0.81, 0.83, 0.85, 0.92, 0.99, 0.99, 1.00, 1.00, 1.00, 0.99, 0.98, 0.97, 0.97, 0.97, 0.96, 0.93, 0.77, 0.76, 0.76, 0.78, 0.77, 0.82, 0.76, 0.74
0.80, 0.83, 0.85, 0.88, 0.87, 0.85, 0.86, 0.87, 0.88, 0.90, 0.93, 0.94, 0.91, 0.88, 0.79, 0.79, 0.82, 0.83, 0.91, 0.98, 0.99, 0.99, 1.00, 1.00, 0.99, 0.99, 0.98, 0.98, 0.98, 0.97, 0.95, 0.79, 0.79, 0.79, 0.81, 0.80, 0.85, 0.78, 0.75
0.80, 0.83, 0.84, 0.87, 0.86, 0.85, 0.86, 0.87, 0.88, 0.90, 0.93, 0.93, 0.90, 0.87, 0.79, 0.78, 0.82, 0.83, 0.91, 0.97, 0.98, 0.99, 0.99, 0.99, 1.00, 0.99, 0.98, 0.98, 0.98, 0.97, 0.95, 0.79, 0.77, 0.78, 0.80, 0.79, 0.84, 0.77, 0.76
0.78, 0.80, 0.86, 0.88, 0.87, 0.86, 0.87, 0.86, 0.88, 0.89, 0.92, 0.92, 0.89, 0.85, 0.75, 0.75, 0.79, 0.80, 0.89, 0.95, 0.96, 0.98, 0.98, 0.99, 0.99, 1.00, 1.00, 0.99, 1.00, 0.99, 0.98, 0.83, 0.82, 0.82, 0.84, 0.83, 0.88, 0.81, 0.78
0.77, 0.78, 0.86, 0.88, 0.87, 0.86, 0.87, 0.85, 0.86, 0.88, 0.91, 0.91, 0.88, 0.83, 0.73, 0.72, 0.77, 0.79, 0.88, 0.94, 0.95, 0.96, 0.97, 0.98, 0.98, 1.00, 1.00, 1.00, 0.99, 1.00, 0.99, 0.84, 0.83, 0.83, 0.85, 0.85, 0.89, 0.82, 0.79
0.77, 0.78, 0.87, 0.89, 0.88, 0.87, 0.87, 0.86, 0.87, 0.89, 0.91, 0.91, 0.88, 0.83, 0.73, 0.72, 0.77, 0.79, 0.88, 0.94, 0.95, 0.96, 0.97, 0.98, 0.98, 0.99, 1.00, 1.00, 0.99, 0.99, 0.99, 0.85, 0.84, 0.84, 0.86, 0.85, 0.89, 0.83, 0.79
0.76, 0.78, 0.86, 0.88, 0.88, 0.86, 0.87, 0.86, 0.87, 0.89, 0.92, 0.91, 0.88, 0.83, 0.73, 0.72, 0.78, 0.78, 0.87, 0.94, 0.95, 0.97, 0.97, 0.98, 0.98, 1.00, 0.99, 0.99, 1.00, 1.00, 0.98, 0.84, 0.83, 0.83, 0.85, 0.85, 0.89, 0.83, 0.79
0.75, 0.77, 0.87, 0.88, 0.88, 0.87, 0.87, 0.86, 0.87, 0.88, 0.91, 0.90, 0.87, 0.82, 0.72, 0.71, 0.76, 0.77, 0.86, 0.93, 0.94, 0.95, 0.96, 0.97, 0.97, 0.99, 1.00, 0.99, 1.00, 1.00, 0.99, 0.86, 0.85, 0.85, 0.87, 0.86, 0.90, 0.84, 0.80
0.72, 0.72, 0.87, 0.88, 0.88, 0.87, 0.87, 0.86, 0.87, 0.87, 0.89, 0.88, 0.84, 0.77, 0.67, 0.69, 0.74, 0.74, 0.83, 0.90, 0.92, 0.92, 0.93, 0.95, 0.95, 0.98, 0.99, 0.99, 0.98, 0.99, 1.00, 0.90, 0.89, 0.89, 0.90, 0.89, 0.93, 0.87, 0.83
0.88, 0.75, 0.89, 0.89, 0.90, 0.90, 0.90, 0.89, 0.89, 0.86, 0.82, 0.77, 0.74, 0.74, 0.71, 0.71, 0.72, 0.72, 0.73, 0.73, 0.74, 0.74, 0.77, 0.79, 0.79, 0.83, 0.84, 0.85, 0.84, 0.86, 0.90, 1.00, 0.99, 0.99, 0.99, 0.98, 0.97, 0.94, 0.84
0.88, 0.75, 0.89, 0.89, 0.89, 0.89, 0.89, 0.88, 0.88, 0.86, 0.81, 0.76, 0.75, 0.73, 0.71, 0.71, 0.72, 0.71, 0.74, 0.73, 0.74, 0.74, 0.76, 0.79, 0.77, 0.82, 0.83, 0.84, 0.83, 0.85, 0.89, 0.99, 1.00, 1.00, 0.99, 0.99, 0.97, 0.94, 0.82
0.88, 0.76, 0.89, 0.89, 0.89, 0.90, 0.89, 0.89, 0.88, 0.86, 0.81, 0.76, 0.75, 0.73, 0.71, 0.71, 0.72, 0.71, 0.74, 0.73, 0.74, 0.74, 0.76, 0.79, 0.78, 0.82, 0.83, 0.84, 0.83, 0.85, 0.89, 0.99, 1.00, 1.00, 0.99, 0.99, 0.97, 0.94, 0.82
0.86, 0.74, 0.91, 0.91, 0.91, 0.91, 0.91, 0.91, 0.90, 0.88, 0.84, 0.78, 0.74, 0.74, 0.71, 0.72, 0.72, 0.72, 0.75, 0.74, 0.76, 0.76, 0.78, 0.81, 0.80, 0.84, 0.85, 0.86, 0.85, 0.87, 0.90, 0.99, 0.99, 0.99, 1.00, 1.00, 0.98, 0.96, 0.82
0.86, 0.73, 0.91, 0.91, 0.91, 0.92, 0.91, 0.91, 0.91, 0.88, 0.84, 0.79, 0.75, 0.75, 0.73, 0.73, 0.73, 0.73, 0.76, 0.75, 0.74, 0.75, 0.77, 0.80, 0.79, 0.83, 0.85, 0.85, 0.85, 0.86, 0.89, 0.98, 0.99, 0.99, 1.00, 1.00, 0.98, 0.96, 0.81
0.83, 0.70, 0.91, 0.91, 0.91, 0.92, 0.91, 0.91, 0.90, 0.88, 0.84, 0.80, 0.69, 0.71, 0.69, 0.69, 0.70, 0.69, 0.71, 0.77, 0.79, 0.80, 0.82, 0.85, 0.84, 0.88, 0.89, 0.89, 0.89, 0.90, 0.93, 0.97, 0.97, 0.97, 0.98, 0.98, 1.00, 0.97, 0.81
0.85, 0.74, 0.91, 0.90, 0.90, 0.91, 0.90, 0.90, 0.90, 0.88, 0.83, 0.81, 0.74, 0.77, 0.74, 0.74, 0.75, 0.74, 0.76, 0.77, 0.77, 0.76, 0.76, 0.78, 0.77, 0.81, 0.82, 0.83, 0.83, 0.84, 0.87, 0.94, 0.94, 0.94, 0.96, 0.96, 0.97, 1.00, 0.82
0.72, 0.54, 0.73, 0.74, 0.73, 0.74, 0.74, 0.73, 0.73, 0.70, 0.68, 0.66, 0.62, 0.64, 0.63, 0.63, 0.66, 0.69, 0.64, 0.69, 0.71, 0.73, 0.74, 0.75, 0.76, 0.78, 0.79, 0.79, 0.79, 0.80, 0.83, 0.84, 0.82, 0.82, 0.82, 0.81, 0.81, 0.82, 1.00
